place,category,x,y,address
mangwon23,음식점 > 카페,37.55638503672577,126.89959248289964,서울 마포구 망원동 419-8
유네버노,음식점 > 카페,37.5545459330557,126.901532454226,서울 마포구 망원동 406-13
메이크제로존,음식점 > 카페,37.5569188281018,126.902217439209,서울 마포구 망원동 421-35
아더커피 망원점,음식점 > 카페,37.554711552959496,126.90133644840094,서울 마포구 망원동 406-19
하우스지,음식점 > 카페,37.5566039519684,126.900625477497,서울 마포구 망원동 420-20
사공일구이 커뮤니티,음식점 > 카페 > 커피전문점,37.5559688521347,126.897583069268,서울 마포구 망원동 453-39
달보드레,음식점 > 카페,37.5573010834882,126.902498748248,서울 마포구 망원동 421-3
고카페인클럽,음식점 > 카페,37.554145275695,126.902966862352,서울 마포구 망원동 398-35
캐롯뜨,음식점 > 카페,37.5549872335329,126.902390853768,서울 마포구 망원동 405-1
에이엠커피,음식점 > 카페,37.55637995633273,126.8978711021724,서울 마포구 망원동 453-2
카페화로,음식점 > 카페 > 커피전문점,37.5565050098951,126.901903353677,서울 마포구 망원동 416-14
모일,음식점 > 카페,37.55393308915959,126.9024182579833,서울 마포구 망원동 397-21
삼공,음식점 > 카페,37.55701717128561,126.90022428681311,서울 마포구 망원동 429-19
카페리 망원점,음식점 > 카페,37.556765697004494,126.896965173279,서울 마포구 망원동 450-3
디어월플라워,음식점 > 카페,37.5561199630633,126.89832868129,서울 마포구 망원동 453-12
아르브수카주,음식점 > 카페,37.5551355190761,126.901933442067,서울 마포구 망원동 408-15
쉐어빈,음식점 > 카페,37.5570830743006,126.90145215625,서울 마포구 망원동 420-4
타미하우스 월드컵공원점,음식점 > 카페,37.563975059028,126.892461752568,서울 마포구 상암동 1535
오늘의위로,음식점 > 카페 > 테마카페 > 디저트카페,37.5610999840596,126.901771697653,서울 마포구 망원동 467-18
트랙26,음식점 > 카페,37.5601899180212,126.899559082073,서울 마포구 망원동 466-1
허니빙스,음식점 > 카페,37.5607256393991,126.902338095607,서울 마포구 망원동 435-44
카페 고잉홈,음식점 > 카페,37.5613663957233,126.901431801084,서울 마포구 망원동 468-17
카페초이,음식점 > 카페,37.5602678034576,126.898971570183,서울 마포구 망원동 464
찬찬커피로스터스,음식점 > 카페,37.5597956770215,126.902176330387,서울 마포구 망원동 436-24
수커피,음식점 > 카페,37.56075765096344,126.90182647413084,서울 마포구 망원동 467-28
두더지짜이집,음식점 > 카페,37.5590726572706,126.901670234619,서울 마포구 망원동 432-4
누운,음식점 > 카페,37.5595757928049,126.902126818853,서울 마포구 망원동 433-2
카페W,음식점 > 카페,37.5631203187419,126.897878879401,서울 마포구 성산동 390-1
골든핸즈라운지,음식점 > 카페,37.5598430142023,126.898482074514,서울 마포구 망원동 439-44
타티커피스,음식점 > 카페,37.5611349032728,126.900433841542,서울 마포구 망원동 468-20
블랙커피,음식점 > 카페,37.5604744398163,126.899332338297,서울 마포구 망원동 465-29
정커피숍,음식점 > 카페 > 다방,37.5606137547654,126.902143570102,서울 마포구 망원동 436-43
월드컵공원 연못카페테리아,음식점 > 카페,37.5632915322682,126.89790694199,서울 마포구 성산동 390-1
망원동미쓰리,음식점 > 카페,37.5599332672389,126.902950302395,서울 마포구 망원동 475-42
파운디스트베이크샵,음식점 > 카페 > 테마카페 > 디저트카페,37.56083705612212,126.90196784677704,서울 마포구 망원동 467-27
카페마,음식점 > 카페,37.5602223769652,126.899586201829,서울 마포구 망원동 466-1
꺄넬,음식점 > 카페,37.5612440943499,126.901712653772,서울 마포구 망원동 467-31
nuun,음식점 > 카페 > 커피전문점,37.5595722094601,126.902151723042,서울 마포구 망원동 433-2
초록북카페,음식점 > 카페 > 테마카페 > 북카페,37.5602705922318,126.901202356228,서울 마포구 망원동 436-1
헬로우마루,음식점 > 카페 > 커피전문점,37.5605656248133,126.900613425162,서울 마포구 망원동 466-15
레오띠,음식점 > 카페 > 테마카페 > 애견카페,37.5532378337506,126.903900559479,서울 마포구 망원동 396-3
포스트노빌즈,음식점 > 카페,37.5536230688153,126.903420221648,서울 마포구 망원동 397-14
씨엘로,음식점 > 카페,37.5538163619867,126.904008460632,서울 마포구 망원동 398-10
소소한작업실,음식점 > 카페 > 테마카페 > 디저트카페,37.55343393631172,126.90351439704403,서울 마포구 망원동 396-40
큐엔에이룸,음식점 > 카페,37.55320864273778,126.90346036592572,서울 마포구 망원동 396-42
우노피크닉 망원점,음식점 > 카페,37.5535013326762,126.904402697598,서울 마포구 망원동 395-34
커피공업사,음식점 > 카페 > 커피전문점,37.5533780023522,126.903426196408,서울 마포구 망원동 396-41
푸댱,음식점 > 카페 > 테마카페 > 디저트카페,37.5534925584107,126.903584487092,서울 마포구 망원동 396-1
로타리스위트,음식점 > 카페,37.5541282446986,126.904177817584,서울 마포구 망원동 399-10
로우머,음식점 > 카페,37.5542454358511,126.906502210171,서울 마포구 망원동 57-179
모아새,음식점 > 카페 > 테마카페 > 디저트카페,37.5534845380137,126.905928255376,서울 마포구 망원동 395-17
마핑파,음식점 > 카페,37.5537944267612,126.905859963363,서울 마포구 망원동 401-34
스몰커피,음식점 > 카페,37.552886747118166,126.9065220146673,서울 마포구 망원동 338-76
고미푸딩,음식점 > 카페 > 테마카페 > 디저트카페,37.552998246045,126.905110650297,서울 마포구 망원동 394-2
비캔드,음식점 > 카페,37.5533337480763,126.905523295871,서울 마포구 망원동 395-11
피에스타7커피 망리단길점,음식점 > 카페,37.5534205969939,126.905965681931,서울 마포구 망원동 395-19
나이트앤데이,음식점 > 카페,37.5531649549991,126.905140994797,서울 마포구 망원동 496
이호커피,음식점 > 카페,37.5531345933758,126.905480542743,서울 마포구 망원동 394-118
세리디저트,음식점 > 카페 > 테마카페 > 디저트카페,37.553184696099,126.906167420746,서울 마포구 망원동 394-87
엔티프,음식점 > 카페 > 테마카페 > 디저트카페,37.554003280925535,126.90563788522212,서울 마포구 망원동 401-36
후르츠바스켓,음식점 > 카페 > 생과일전문점,37.5530297782038,126.905107215229,서울 마포구 망원동 394-2
언더지,음식점 > 카페,37.553769326872,126.906020697446,서울 마포구 망원동 413-38
한드드립,음식점 > 카페 > 커피전문점,37.5542554875893,126.905547030009,서울 마포구 망원동 400-10
포레스트,음식점 > 카페,37.5536999474243,126.906017389448,서울 마포구 망원동 413-38
미가도,음식점 > 카페,37.5529549967551,126.906236742156,서울 마포구 망원동 394-89
퍼스널커피,음식점 > 카페,37.5547261510683,126.903740207231,서울 마포구 망원동 405-32
하우스오브바이닐 망원점,음식점 > 카페,37.5546320459869,126.903249161428,서울 마포구 망원동 405-17
키싸,음식점 > 카페,37.5553601456348,126.903363656765,서울 마포구 망원동 409-61
평형,음식점 > 카페,37.5556197393534,126.90460257223,서울 마포구 망원동 410-31
ex WHITE,음식점 > 카페,37.5556566160314,126.903415333798,서울 마포구 망원동 409-44
WHH 와하하,음식점 > 카페,37.5548048048722,126.904068305865,서울 마포구 망원동 404-8
다도살롱 초록달3호점,음식점 > 카페 > 전통찻집,37.554663700401235,126.90339511255482,서울 마포구 망원동 405-23
베러댄알콜,음식점 > 카페,37.5547413528194,126.90470894214,서울 마포구 망원동 399-44
룬라이즈,음식점 > 카페 > 테마카페 > 디저트카페,37.5546328192942,126.904197542506,서울 마포구 망원동 399-19
카페 아이미마인,음식점 > 카페,37.554927016055046,126.90366978189763,서울 마포구 망원동 405-30
다크드립,음식점 > 카페,37.5552739974896,126.903789298697,서울 마포구 망원동 404-32
카페EXP,음식점 > 카페,37.554968085201,126.903209116582,서울 마포구 망원동 405-3
비바살롱,음식점 > 카페 > 테마카페,37.5544716579336,126.905460746581,서울 마포구 망원동 400-8
망원동티라미수 본점(휴업중),음식점 > 카페 > 테마카페 > 디저트카페,37.55485881774585,126.9051252671069,서울 마포구 망원동 399-36
온어롤,음식점 > 카페 > 커피전문점,37.5547653501778,126.905419633548,서울 마포구 망원동 400-19
카스테라연구소,음식점 > 카페 > 테마카페 > 디저트카페,37.5551022248949,126.905296981177,서울 마포구 망원동 403-5
대안부엌 풀,음식점 > 카페,37.5550218235044,126.905032258862,서울 마포구 망원동 404-39
히피리피,음식점 > 카페 > 테마카페 > 디저트카페,37.55487653991337,126.90587897319496,서울 마포구 망원동 400-2
카페 드 캄플랫,음식점 > 카페,37.5547127653209,126.905012280057,서울 마포구 망원동 399-34
오랑제뜨21,음식점 > 카페,37.55502434753208,126.90593424191258,서울 마포구 망원동 400-2
딜리커피 망원,음식점 > 카페 > 테마카페 > 디저트카페,37.5553094014111,126.905231078596,서울 마포구 망원동 403-14
컴포즈커피 망원시장점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.55506983964038,126.9064909946548,서울 마포구 망원동 401-12
이디야커피 망리단길점,음식점 > 카페 > 커피전문점 > 이디야커피,37.5543129265195,126.90526629194,서울 마포구 망원동 399-5
슬라브,음식점 > 카페,37.5548209613416,126.90510720752,서울 마포구 망원동 399-36
메이멜로디,음식점 > 카페,37.5543459935428,126.906056188224,서울 마포구 망원동 401-21
브라운프론트도어,음식점 > 카페,37.5554201858101,126.905183405527,서울 마포구 망원동 403-12
비바쌀롱,음식점 > 카페,37.5544716996048,126.90551280557597,서울 마포구 망원동 400-8
포요포요,음식점 > 카페 > 테마카페,37.5546426258548,126.905184390676,서울 마포구 망원동 399-39
원앤온리,음식점 > 카페,37.5548684273361,126.9058744565,서울 마포구 망원동 400-2
망미당,음식점 > 카페,37.5552688387657,126.906337962385,서울 마포구 망원동 403-21
이엑스피,음식점 > 카페,37.5551022248949,126.905296981177,서울 마포구 망원동 403-5
키오스크,음식점 > 카페,37.5543395006634,126.906959306097,서울 마포구 망원동 57-194
어쩌다가게 망원라운지,음식점 > 카페,37.5543394756893,126.906927618068,서울 마포구 망원동 57-194
정원속화실담다,음식점 > 카페 > 테마카페,37.553230320268426,126.90804258990944,서울 마포구 망원동 384-29
페이브먼트,음식점 > 카페 > 커피전문점,37.5532706550507,126.90777319568,서울 마포구 망원동 338-51
604,음식점 > 카페,37.553085794958854,126.90757424472253,서울 마포구 망원동 338-78
대루커피,음식점 > 카페,37.55350205537012,126.90990504048447,서울 마포구 합정동 428-4
빽다방 망원시장점,음식점 > 카페 > 커피전문점 > 빽다방,37.55553876968461,126.90816311243528,서울 마포구 망원동 375-8
베이크샵하벳,음식점 > 카페,37.55466518724487,126.90750212745434,서울 마포구 망원동 57-108
모을,음식점 > 카페,37.5543468938918,126.907194693951,서울 마포구 망원동 57-278
콘웰,음식점 > 카페,37.5552576121102,126.908103475758,서울 마포구 망원동 382-14
고망고 망원점,음식점 > 카페 > 생과일전문점,37.5554890703695,126.907977569075,서울 마포구 망원동 57-91
컴피,음식점 > 카페,37.55389865352964,126.91011392936028,서울 마포구 망원동 385-48
더지베이커리,음식점 > 카페 > 테마카페 > 디저트카페,37.55381013521486,126.90749526230144,서울 마포구 망원동 338-4
페트롤플레이스,음식점 > 카페,37.553743344396,126.909671618277,서울 마포구 망원동 385-39
손탁커피 리필스테이션,음식점 > 카페 > 테마카페 > 디저트카페,37.553194005060305,126.90884953601582,서울 마포구 합정동 432-6
구스커피앤바,음식점 > 카페,37.5549058171353,126.90758331424,서울 마포구 망원동 57-112
통툰 망리단길점,"가정,생활 > 여가시설 > 만화방 > 만화카페",37.5556631802212,126.908256893887,서울 마포구 망원동 375-8
커차그,음식점 > 카페 > 테마카페 > 디저트카페,37.55498832760559,126.90941660890904,서울 마포구 망원동 379-32
슈크렌느,음식점 > 카페,37.5537600089434,126.906768767924,서울 마포구 망원동 57-208
낮도깨비밤도깨비,음식점 > 카페,37.5537092581518,126.907539523559,서울 마포구 망원동 338-72
얼라이브214,음식점 > 카페 > 테마카페,37.55562359966335,126.90833842739382,서울 마포구 망원동 375-8
올라카페,음식점 > 카페,37.5554907163101,126.908938409107,서울 마포구 망원동 380-22
매머드익스프레스 망원역점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.5554479919567,126.9096197645,서울 마포구 망원동 379
파티세리코나,음식점 > 카페 > 커피전문점,37.5537703804456,126.907353847959,서울 마포구 망원동 338-67
JS라운지 망원점,음식점 > 카페 > 테마카페 > 디저트카페,37.5545635623406,126.907742177667,서울 마포구 망원동 382-6
프릿,음식점 > 카페,37.55514288367481,126.90771656545787,서울 마포구 망원동 57-283
오늘요거,음식점 > 카페 > 테마카페 > 디저트카페,37.5556810522632,126.908066740204,서울 마포구 망원동 57-88
고즈넉,음식점 > 카페,37.5529434718432,126.909950980725,서울 마포구 합정동 428-34
컴피커피,음식점 > 카페 > 커피전문점,37.553913080677,126.910128624263,서울 마포구 망원동 385-48
다도살롱초록달,음식점 > 카페 > 전통찻집,37.5549964548055,126.909440365326,서울 마포구 망원동 379-32
싸이펀커피랩,음식점 > 카페,37.554429796463346,126.90953045673707,서울 마포구 망원동 385-2
커피가게동경,음식점 > 카페 > 커피전문점,37.55593874074079,126.90355304202836,서울 마포구 망원동 410-1
올웨이즈어거스트,음식점 > 카페,37.55610990229458,126.9035188691369,서울 마포구 망원동 415-53
EERT 망원,음식점 > 카페 > 커피전문점,37.556471165311706,126.90458224710686,서울 마포구 망원동 415-33
로토드,음식점 > 카페 > 커피전문점,37.5568882048137,126.904431191931,서울 마포구 망원동 415-29
히카,음식점 > 카페,37.55699314630824,126.90384593976802,서울 마포구 망원동 415-15
그냥방실,음식점 > 카페,37.5562654467751,126.904222614328,서울 마포구 망원동 415-58
락떼스피릿,음식점 > 카페 > 커피전문점,37.55618231421817,126.90392620372218,서울 마포구 망원동 415-56
마르뜨,음식점 > 카페 > 테마카페 > 디저트카페,37.5565578527785,126.904819804068,서울 마포구 망원동 414-17
티노마드,음식점 > 카페 > 전통찻집,37.5569559844524,126.904684618711,서울 마포구 망원동 414-83
포페,음식점 > 카페,37.55578660086832,126.90482191675164,서울 마포구 망원동 410-26
셀렉티드 커피앤스윗츠,음식점 > 카페,37.556885045202094,126.90386871377,서울 마포구 망원동 415-14
컵스커피,음식점 > 카페 > 커피전문점,37.556573858757666,126.90455721765922,서울 마포구 망원동 415-32
9램,음식점 > 카페,37.5563477699722,126.904633333051,서울 마포구 망원동 415-34
씨멘트,음식점 > 카페,37.5560960961892,126.904268100794,서울 마포구 망원동 410-10
요기요거 그릭요거트,음식점 > 카페 > 테마카페 > 디저트카페,37.55603636939592,126.90394676244809,서울 마포구 망원동 410-8
카페앤쥬,음식점 > 카페,37.5569353164783,126.903642298054,서울 마포구 망원동 415-2
방그레다방,음식점 > 카페,37.5569479304242,126.903642281811,서울 마포구 망원동 415-2
딥블루레이크,음식점 > 카페,37.55581612205953,126.90568086892758,서울 마포구 망원동 411-12
라뚜셩트베이커리,음식점 > 카페 > 테마카페 > 디저트카페,37.5564109376785,126.905878175087,서울 마포구 망원동 411-8
도쿄빙수 본점,음식점 > 카페 > 테마카페 > 디저트카페,37.556435572316495,126.90513684907432,서울 마포구 망원동 414-56
카페엠,음식점 > 카페,37.55596631136814,126.90646497617551,서울 마포구 망원동 414-109
포트레이트 커피바,음식점 > 카페,37.5565339740068,126.90650840488,서울 마포구 망원동 414-27
레이지독케이크,음식점 > 카페 > 테마카페 > 디저트카페,37.5563428740222,126.906396600701,서울 마포구 망원동 414-25
파사도 망원,음식점 > 카페 > 커피전문점,37.5557871997154,126.905567731547,서울 마포구 망원동 411-18
푸쉬오프커피앤바,음식점 > 카페,37.55633746535272,126.90639321222662,서울 마포구 망원동 414-25
카페무계획,음식점 > 카페 > 커피전문점,37.5558841225636,126.905087751569,서울 마포구 망원동 411-20
범골커피,음식점 > 카페,37.5568217829449,126.905866340797,서울 마포구 망원동 414-67
페이브커피 망원시장점,음식점 > 카페,37.557002818187,126.905784626581,서울 마포구 망원동 414-46
레귤러서비스,음식점 > 카페 > 커피전문점,37.5579485589413,126.904283839236,서울 마포구 망원동 424-18
카페네이,음식점 > 카페,37.5574081830276,126.904558417048,서울 마포구 망원동 423-5
바나타이거 망원본점,음식점 > 카페 > 커피전문점 > 바나타이거,37.55766467727,126.904200451621,서울 마포구 망원동 422-18
퓸즈 망원점,음식점 > 카페 > 테마카페 > 디저트카페,37.55851920372,126.903562165665,서울 마포구 망원동 426-13
덩크커피,음식점 > 카페 > 커피전문점,37.5571993666202,126.904824646905,서울 마포구 망원동 414-1
르뽀,음식점 > 카페,37.5574187585872,126.904266408707,서울 마포구 망원동 422-27
오더댄,음식점 > 카페 > 테마카페 > 디저트카페,37.55785048329887,126.9044480712694,서울 마포구 망원동 424-18
더치폴카페,음식점 > 카페 > 커피전문점,37.5582799674888,126.90408874984,서울 마포구 망원동 424
풍차커피익스프레스 망원점,음식점 > 카페,37.5571993666202,126.904824646905,서울 마포구 망원동 414-1
보통공원,음식점 > 카페,37.55763608016845,126.90561066902504,서울 마포구 망원동 423-15
망원 지튼,음식점 > 카페,37.557513995596,126.905049467857,서울 마포구 망원동 423-23
필리커피,음식점 > 카페,37.5581750502248,126.905828421632,서울 마포구 망원동 517
카페빈틈m,음식점 > 카페 > 커피전문점,37.557724133099256,126.90530498069732,서울 마포구 망원동 423-18
우리들의아지트,"가정,생활 > 여가시설 > 보드카페",37.5584916438574,126.906260362862,서울 마포구 망원동 517
메가MGC커피 망원시장점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.5576360801685,126.905610669025,서울 마포구 망원동 423-15
카페하임,음식점 > 카페,37.55829219053631,126.90584185552396,서울 마포구 망원동 517
쥬씨 망원시장점,음식점 > 카페 > 생과일전문점 > 쥬씨,37.5575855193611,126.905479448001,서울 마포구 망원동 423-16
레스트커피,음식점 > 카페 > 테마카페 > 무인카페,37.5573530587414,126.905475214582,서울 마포구 망원동 414-92
카페이라,음식점 > 카페,37.55780402252552,126.90493252765395,서울 마포구 망원동 423-25
요거로밀,음식점 > 카페 > 테마카페 > 디저트카페,37.55743642907657,126.9060749438048,서울 마포구 망원동 486-32
매머드익스프레스 망원시장점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.5574056564307,126.905900690957,서울 마포구 망원동 486-39
하마하마,음식점 > 카페,37.5576360801685,126.905610669025,서울 마포구 망원동 423-15
휴가,음식점 > 카페,37.5573197653632,126.90552958119,서울 마포구 망원동 414-92
메디스톤,음식점 > 카페 > 테마카페,37.5579742624617,126.904872327485,서울 마포구 망원동 424-29
벌툰 봉화당 망원역점,"가정,생활 > 여가시설 > 만화방 > 만화카페 > 벌툰",37.5563308991404,126.909528158446,서울 마포구 망원동 377-2
광합성카페,음식점 > 카페,37.557083291029,126.908436234127,서울 마포구 망원동 57-36
다다랩,음식점 > 카페 > 커피전문점,37.55611408529669,126.90878146998853,서울 마포구 망원동 376-9
소설원망원,음식점 > 카페 > 테마카페 > 디저트카페,37.5556986813371,126.908724257752,서울 마포구 망원동 376-18
카펫,음식점 > 카페,37.5567483027376,126.908672048619,서울 마포구 망원동 57-12
카페밤비 2호점,음식점 > 카페 > 테마카페 > 디저트카페,37.556823487442,126.908029120574,서울 마포구 망원동 57-498
메가MGC커피 망원역점,음식점 > 카페 > 커피전문점 > 메가MGC커피,37.5558333441587,126.909261669556,서울 마포구 망원동 376-7
로스터제임스커피랩,음식점 > 카페,37.5558833462274,126.908673104225,서울 마포구 망원동 376-14
설빙 서울망원점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,37.5564739369448,126.909240521333,서울 마포구 망원동 377-1
해브어,음식점 > 카페 > 테마카페 > 디저트카페,37.55572508644227,126.90791956024503,서울 마포구 망원동 57-135
고양이당,음식점 > 카페 > 테마카페 > 고양이카페,37.5569893835068,126.908173781517,서울 마포구 망원동 57-371
힙댕,음식점 > 카페 > 테마카페 > 애견카페,37.5576391503675,126.908364252684,서울 마포구 망원동 484-5
단고당,음식점 > 카페,37.5575633833345,126.907104690787,서울 마포구 망원동 485-9
리파인드카페,음식점 > 카페,37.556843848602,126.90872399271,서울 마포구 망원동 57-11
에스트에스트에스트,음식점 > 카페,37.555888585159,126.907302560832,서울 마포구 망원동 412-50
컴포즈커피 망원우체국사거리점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.55820366706918,126.90783954959244,서울 마포구 망원동 482-9
그린나무,음식점 > 카페,37.5579736925856,126.908715823915,서울 마포구 성산동 292-1
요거멜로우,음식점 > 카페 > 테마카페 > 디저트카페,37.5567987725353,126.908690095082,서울 마포구 망원동 57-275
네임이즈마빈,음식점 > 카페,37.5574471589323,126.909429477212,서울 마포구 서교동 5-3
샐리청,음식점 > 카페,37.5568377798555,126.907870657414,서울 마포구 망원동 57-429
나우올네버 now oR never,음식점 > 카페 > 커피전문점,37.5567192226808,126.908351798166,서울 마포구 망원동 57-23
마떼아,음식점 > 카페 > 테마카페 > 디저트카페,37.5559420958344,126.907751795602,서울 마포구 망원동 57-50
리오네,음식점 > 카페,37.55657753660932,126.9080565848616,서울 마포구 망원동 57-42
아브르드팡(Arbre de pain),음식점 > 카페,37.5569884807501,126.908171519112,서울 마포구 망원동 57-371
달로아,음식점 > 카페 > 커피전문점,37.5567398004987,126.908165033759,서울 마포구 망원동 57-39
로펠로세라,음식점 > 카페 > 커피전문점,37.55603685943899,126.90795539236868,서울 마포구 망원동 57-57
컴포즈커피 망원역점,음식점 > 카페 > 커피전문점 > 컴포즈커피,37.5564223156421,126.910072418699,서울 마포구 서교동 441-13
베베크,음식점 > 카페,37.555690041957426,126.9080406992118,서울 마포구 망원동 57-88
도파민,음식점 > 카페,37.5559787519838,126.90854396929,서울 마포구 망원동 375-3
HHSS하우스,음식점 > 카페,37.5584098014318,126.907591436325,서울 마포구 망원동 482-8
카페지스타,음식점 > 카페,37.5583383822961,126.907284812976,서울 마포구 망원동 482-6
피카브로드,음식점 > 카페 > 테마카페 > 디저트카페,37.55598775318117,126.90853264087514,서울 마포구 망원동 375-3
러브레플리카,음식점 > 카페,37.556897577764715,126.9082972554832,서울 마포구 망원동 57-295
베르,음식점 > 카페 > 커피전문점,37.556271219885225,126.90808525485902,서울 마포구 망원동 57-65
브릴랜드,음식점 > 카페 > 테마카페 > 디저트카페,37.5560926395244,126.909012371697,서울 마포구 망원동 376-3
이롭커피베이크,음식점 > 카페 > 커피전문점,37.55571229752425,126.90769549201244,서울 마포구 망원동 57-138
복래로커피,음식점 > 카페 > 커피전문점,37.5570909120971,126.907809230832,서울 마포구 망원동 485-23
고고고망원,음식점 > 카페,37.5584197203598,126.907601610079,서울 마포구 망원동 482-8
카페숍,음식점 > 카페 > 커피전문점,37.5569065868484,126.908296112688,서울 마포구 망원동 57-295
청시절커피랩,음식점 > 카페,37.5570864053486,126.907806972868,서울 마포구 망원동 485-23
블라블라,음식점 > 카페,37.5570977245202,126.90845885163,서울 마포구 망원동 57-36
모디가,음식점 > 카페,37.5569746075461,126.907712043075,서울 마포구 망원동 485-28
라비에타,음식점 > 카페,37.55666317531,126.908113067221,서울 마포구 망원동 57-41
앤트러사이트 서교점,음식점 > 카페,37.555521630383105,126.9116794320928,서울 마포구 서교동 475-22
퀜치커피,음식점 > 카페 > 커피전문점,37.55400882212217,126.91284688027773,서울 마포구 서교동 480-12
카페 하모니,음식점 > 카페,37.554628963023,126.910775108907,서울 마포구 망원동 386-12
더블하모니,음식점 > 카페,37.55466857358001,126.9131471498729,서울 마포구 서교동 479-6
논스케일드,음식점 > 카페,37.5538375752365,126.911558063262,서울 마포구 합정동 427-4
루아르커피바 망원,음식점 > 카페,37.5547368942134,126.910526001279,서울 마포구 망원동 386-1
투썸플레이스 망원역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,37.55489531742196,126.91151946632124,서울 마포구 서교동 476-21
브라운핸즈 창비,음식점 > 카페,37.55530522252565,126.91145447300904,서울 마포구 서교동 475-34
커넥츠커피 망원점,음식점 > 카페 > 커피전문점,37.5549044692964,126.910512220228,서울 마포구 망원동 378-6
판타지트,음식점 > 카페,37.5554546178547,126.913657781091,서울 마포구 서교동 477-4
빈즈메이드,음식점 > 카페,37.5554577933574,126.913073802987,서울 마포구 서교동 477-1
볼베르,음식점 > 카페 > 커피전문점,37.5529737502355,126.911868037028,서울 마포구 합정동 427-18
케이카페,음식점 > 카페,37.555037047921495,126.91310145315369,서울 마포구 서교동 476-53
카페게이트 망원역점,음식점 > 카페 > 커피전문점 > 카페게이트,37.5550667892105,126.910697629436,서울 마포구 망원동 378-11
47625 coffee,음식점 > 카페 > 테마카페 > 디저트카페,37.5546742085816,126.912238370923,서울 마포구 서교동 476-25
커피디지 합정점,음식점 > 카페 > 커피전문점,37.5537490956832,126.912523514372,서울 마포구 서교동 485-1
롤링앤필링,음식점 > 카페 > 테마카페 > 디저트카페,37.5545959290619,126.911176909019,서울 마포구 망원동 386-3
심리학적 일상 마음의 방주,음식점 > 카페 > 테마카페,37.5552254926763,126.913286838038,서울 마포구 서교동 477-5
엠커피,음식점 > 카페,37.5541499712963,126.913654759438,서울 마포구 서교동 480-27
에반커피,음식점 > 카페,37.5552563422941,126.913581052187,서울 마포구 서교동 477-28
페이보릿카페,음식점 > 카페,37.5547392281513,126.91366086991,서울 마포구 서교동 478-7
코츠커퍼,음식점 > 카페,37.5538204359493,126.911530922509,서울 마포구 합정동 427-4
카페GIN,음식점 > 카페,37.5538208594114,126.91209790804,서울 마포구 서교동 444-17
하이준게스트하우스&카페,음식점 > 카페,37.5547771213013,126.913730993026,서울 마포구 서교동 478-7
로스팅마스터즈 본점,음식점 > 카페,37.55524587732376,126.91656883205238,서울 마포구 서교동 461-1
깔깔고블린스페이스,"가정,생활 > 여가시설 > 보드카페",37.5553667418866,126.916754301364,서울 마포구 서교동 461-2
콤파일,음식점 > 카페,37.5540203935757,126.916389124374,서울 마포구 서교동 466-8
발카이막 Balkaymak,음식점 > 카페 > 커피전문점,37.5538970714862,126.916551096655,서울 마포구 서교동 466-19
커먼마치,음식점 > 카페,37.5539699262513,126.915110347405,서울 마포구 서교동 482-28
커스텀커피 합정점,음식점 > 카페 > 커피전문점,37.5532621453287,126.914420813086,서울 마포구 서교동 381-9
언제라도여행,음식점 > 카페 > 테마카페 > 북카페,37.553449662636,126.917100471516,서울 마포구 서교동 377-2
로스팅마스터즈 합정점,음식점 > 카페 > 커피전문점,37.5529247510711,126.913841770987,서울 마포구 서교동 382-16
헤이트먼데이 서교점,음식점 > 카페,37.5534898444194,126.915319125425,서울 마포구 서교동 380-33
판타지트,음식점 > 카페,37.5554546178547,126.913657781091,서울 마포구 서교동 477-4
피에이치디,음식점 > 카페 > 커피전문점,37.553636636268,126.915220500921,서울 마포구 서교동 482-25
콤포타블 서교,음식점 > 카페,37.5551746655791,126.914011203576,서울 마포구 서교동 478-19
월페이퍼,음식점 > 카페 > 테마카페 > 갤러리카페,37.5540968282618,126.916177408677,서울 마포구 서교동 466-7
워시타운,음식점 > 카페 > 테마카페,37.5552784382429,126.914228376634,서울 마포구 서교동 478-3
페그로스터스,음식점 > 카페,37.5553427086671,126.917171937094,서울 마포구 서교동 461-11
연과점하루,음식점 > 카페 > 테마카페 > 디저트카페,37.5542863524554,126.915355570793,서울 마포구 서교동 482-44
몽마르뜨언덕위,음식점 > 카페,37.5532432934169,126.915769820968,서울 마포구 서교동 380-47
루카스초이스,음식점 > 카페,37.5551087773274,126.913852837344,서울 마포구 서교동 478-14
써니데이 인 잔다리,음식점 > 카페,37.55521828498219,126.91577665194616,서울 마포구 서교동 459-13
래드플랜트랩,음식점 > 카페 > 커피전문점,37.5545187836336,126.914071938308,서울 마포구 서교동 481-8
드쥬,음식점 > 카페,37.5542863524554,126.915355570793,서울 마포구 서교동 482-44
토니스카페,음식점 > 카페,37.5553380661747,126.916976152661,서울 마포구 서교동 461-8
릴트리츠,음식점 > 카페 > 테마카페 > 디저트카페,37.554650979069656,126.91622997889678,서울 마포구 서교동 465-1
페이보릿카페,음식점 > 카페,37.5547392281513,126.91366086991,서울 마포구 서교동 478-7
